Key,Value
0,"(0, 0, 0, 0)"
1,"(0, 0, 0, 1)"
2,"(0, 0, 0, 2)"
3,"(0, 0, 1, 0)"
4,"(0, 0, 1, 1)"
5,"(0, 0, 1, 2)"
6,"(0, 0, 2, 0)"
7,"(0, 0, 2, 1)"
8,"(0, 0, 2, 2)"
9,"(0, 1, 0, 0)"
10,"(0, 1, 0, 1)"
11,"(0, 1, 0, 2)"
12,"(0, 1, 1, 0)"
13,"(0, 1, 1, 1)"
14,"(0, 1, 1, 2)"
15,"(0, 1, 2, 0)"
16,"(0, 1, 2, 1)"
17,"(0, 1, 2, 2)"
18,"(0, 2, 0, 0)"
19,"(0, 2, 0, 1)"
20,"(0, 2, 0, 2)"
21,"(0, 2, 1, 0)"
22,"(0, 2, 1, 1)"
23,"(0, 2, 1, 2)"
24,"(0, 2, 2, 0)"
25,"(0, 2, 2, 1)"
26,"(0, 2, 2, 2)"
27,"(5, 0, 0, 0)"
28,"(5, 0, 0, 1)"
29,"(5, 0, 0, 2)"
30,"(5, 0, 1, 0)"
31,"(5, 0, 1, 1)"
32,"(5, 0, 1, 2)"
33,"(5, 0, 2, 0)"
34,"(5, 0, 2, 1)"
35,"(5, 0, 2, 2)"
36,"(5, 1, 0, 0)"
37,"(5, 1, 0, 1)"
38,"(5, 1, 0, 2)"
39,"(5, 1, 1, 0)"
40,"(5, 1, 1, 1)"
41,"(5, 1, 1, 2)"
42,"(5, 1, 2, 0)"
43,"(5, 1, 2, 1)"
44,"(5, 1, 2, 2)"
45,"(5, 2, 0, 0)"
46,"(5, 2, 0, 1)"
47,"(5, 2, 0, 2)"
48,"(5, 2, 1, 0)"
49,"(5, 2, 1, 1)"
50,"(5, 2, 1, 2)"
51,"(5, 2, 2, 0)"
52,"(5, 2, 2, 1)"
53,"(5, 2, 2, 2)"
54,"(10, 0, 0, 0)"
55,"(10, 0, 0, 1)"
56,"(10, 0, 0, 2)"
57,"(10, 0, 1, 0)"
58,"(10, 0, 1, 1)"
59,"(10, 0, 1, 2)"
60,"(10, 0, 2, 0)"
61,"(10, 0, 2, 1)"
62,"(10, 0, 2, 2)"
63,"(10, 1, 0, 0)"
64,"(10, 1, 0, 1)"
65,"(10, 1, 0, 2)"
66,"(10, 1, 1, 0)"
67,"(10, 1, 1, 1)"
68,"(10, 1, 1, 2)"
69,"(10, 1, 2, 0)"
70,"(10, 1, 2, 1)"
71,"(10, 1, 2, 2)"
72,"(10, 2, 0, 0)"
73,"(10, 2, 0, 1)"
74,"(10, 2, 0, 2)"
75,"(10, 2, 1, 0)"
76,"(10, 2, 1, 1)"
77,"(10, 2, 1, 2)"
78,"(10, 2, 2, 0)"
79,"(10, 2, 2, 1)"
80,"(10, 2, 2, 2)"
81,"(15, 0, 0, 0)"
82,"(15, 0, 0, 1)"
83,"(15, 0, 0, 2)"
84,"(15, 0, 1, 0)"
85,"(15, 0, 1, 1)"
86,"(15, 0, 1, 2)"
87,"(15, 0, 2, 0)"
88,"(15, 0, 2, 1)"
89,"(15, 0, 2, 2)"
90,"(15, 1, 0, 0)"
91,"(15, 1, 0, 1)"
92,"(15, 1, 0, 2)"
93,"(15, 1, 1, 0)"
94,"(15, 1, 1, 1)"
95,"(15, 1, 1, 2)"
96,"(15, 1, 2, 0)"
97,"(15, 1, 2, 1)"
98,"(15, 1, 2, 2)"
99,"(15, 2, 0, 0)"
100,"(15, 2, 0, 1)"
101,"(15, 2, 0, 2)"
102,"(15, 2, 1, 0)"
103,"(15, 2, 1, 1)"
104,"(15, 2, 1, 2)"
105,"(15, 2, 2, 0)"
106,"(15, 2, 2, 1)"
107,"(15, 2, 2, 2)"
108,"(20, 0, 0, 0)"
109,"(20, 0, 0, 1)"
110,"(20, 0, 0, 2)"
111,"(20, 0, 1, 0)"
112,"(20, 0, 1, 1)"
113,"(20, 0, 1, 2)"
114,"(20, 0, 2, 0)"
115,"(20, 0, 2, 1)"
116,"(20, 0, 2, 2)"
117,"(20, 1, 0, 0)"
118,"(20, 1, 0, 1)"
119,"(20, 1, 0, 2)"
120,"(20, 1, 1, 0)"
121,"(20, 1, 1, 1)"
122,"(20, 1, 1, 2)"
123,"(20, 1, 2, 0)"
124,"(20, 1, 2, 1)"
125,"(20, 1, 2, 2)"
126,"(20, 2, 0, 0)"
127,"(20, 2, 0, 1)"
128,"(20, 2, 0, 2)"
129,"(20, 2, 1, 0)"
130,"(20, 2, 1, 1)"
131,"(20, 2, 1, 2)"
132,"(20, 2, 2, 0)"
133,"(20, 2, 2, 1)"
134,"(20, 2, 2, 2)"
135,"(25, 0, 0, 0)"
136,"(25, 0, 0, 1)"
137,"(25, 0, 0, 2)"
138,"(25, 0, 1, 0)"
139,"(25, 0, 1, 1)"
140,"(25, 0, 1, 2)"
141,"(25, 0, 2, 0)"
142,"(25, 0, 2, 1)"
143,"(25, 0, 2, 2)"
144,"(25, 1, 0, 0)"
145,"(25, 1, 0, 1)"
146,"(25, 1, 0, 2)"
147,"(25, 1, 1, 0)"
148,"(25, 1, 1, 1)"
149,"(25, 1, 1, 2)"
150,"(25, 1, 2, 0)"
151,"(25, 1, 2, 1)"
152,"(25, 1, 2, 2)"
153,"(25, 2, 0, 0)"
154,"(25, 2, 0, 1)"
155,"(25, 2, 0, 2)"
156,"(25, 2, 1, 0)"
157,"(25, 2, 1, 1)"
158,"(25, 2, 1, 2)"
159,"(25, 2, 2, 0)"
160,"(25, 2, 2, 1)"
161,"(25, 2, 2, 2)"
162,"(30, 0, 0, 0)"
163,"(30, 0, 0, 1)"
164,"(30, 0, 0, 2)"
165,"(30, 0, 1, 0)"
166,"(30, 0, 1, 1)"
167,"(30, 0, 1, 2)"
168,"(30, 0, 2, 0)"
169,"(30, 0, 2, 1)"
170,"(30, 0, 2, 2)"
171,"(30, 1, 0, 0)"
172,"(30, 1, 0, 1)"
173,"(30, 1, 0, 2)"
174,"(30, 1, 1, 0)"
175,"(30, 1, 1, 1)"
176,"(30, 1, 1, 2)"
177,"(30, 1, 2, 0)"
178,"(30, 1, 2, 1)"
179,"(30, 1, 2, 2)"
180,"(30, 2, 0, 0)"
181,"(30, 2, 0, 1)"
182,"(30, 2, 0, 2)"
183,"(30, 2, 1, 0)"
184,"(30, 2, 1, 1)"
185,"(30, 2, 1, 2)"
186,"(30, 2, 2, 0)"
187,"(30, 2, 2, 1)"
188,"(30, 2, 2, 2)"
189,"(35, 0, 0, 0)"
190,"(35, 0, 0, 1)"
191,"(35, 0, 0, 2)"
192,"(35, 0, 1, 0)"
193,"(35, 0, 1, 1)"
194,"(35, 0, 1, 2)"
195,"(35, 0, 2, 0)"
196,"(35, 0, 2, 1)"
197,"(35, 0, 2, 2)"
198,"(35, 1, 0, 0)"
199,"(35, 1, 0, 1)"
200,"(35, 1, 0, 2)"
201,"(35, 1, 1, 0)"
202,"(35, 1, 1, 1)"
203,"(35, 1, 1, 2)"
204,"(35, 1, 2, 0)"
205,"(35, 1, 2, 1)"
206,"(35, 1, 2, 2)"
207,"(35, 2, 0, 0)"
208,"(35, 2, 0, 1)"
209,"(35, 2, 0, 2)"
210,"(35, 2, 1, 0)"
211,"(35, 2, 1, 1)"
212,"(35, 2, 1, 2)"
213,"(35, 2, 2, 0)"
214,"(35, 2, 2, 1)"
215,"(35, 2, 2, 2)"
216,"(40, 0, 0, 0)"
217,"(40, 0, 0, 1)"
218,"(40, 0, 0, 2)"
219,"(40, 0, 1, 0)"
220,"(40, 0, 1, 1)"
221,"(40, 0, 1, 2)"
222,"(40, 0, 2, 0)"
223,"(40, 0, 2, 1)"
224,"(40, 0, 2, 2)"
225,"(40, 1, 0, 0)"
226,"(40, 1, 0, 1)"
227,"(40, 1, 0, 2)"
228,"(40, 1, 1, 0)"
229,"(40, 1, 1, 1)"
230,"(40, 1, 1, 2)"
231,"(40, 1, 2, 0)"
232,"(40, 1, 2, 1)"
233,"(40, 1, 2, 2)"
234,"(40, 2, 0, 0)"
235,"(40, 2, 0, 1)"
236,"(40, 2, 0, 2)"
237,"(40, 2, 1, 0)"
238,"(40, 2, 1, 1)"
239,"(40, 2, 1, 2)"
240,"(40, 2, 2, 0)"
241,"(40, 2, 2, 1)"
242,"(40, 2, 2, 2)"
243,"(45, 0, 0, 0)"
244,"(45, 0, 0, 1)"
245,"(45, 0, 0, 2)"
246,"(45, 0, 1, 0)"
247,"(45, 0, 1, 1)"
248,"(45, 0, 1, 2)"
249,"(45, 0, 2, 0)"
250,"(45, 0, 2, 1)"
251,"(45, 0, 2, 2)"
252,"(45, 1, 0, 0)"
253,"(45, 1, 0, 1)"
254,"(45, 1, 0, 2)"
255,"(45, 1, 1, 0)"
256,"(45, 1, 1, 1)"
257,"(45, 1, 1, 2)"
258,"(45, 1, 2, 0)"
259,"(45, 1, 2, 1)"
260,"(45, 1, 2, 2)"
261,"(45, 2, 0, 0)"
262,"(45, 2, 0, 1)"
263,"(45, 2, 0, 2)"
264,"(45, 2, 1, 0)"
265,"(45, 2, 1, 1)"
266,"(45, 2, 1, 2)"
267,"(45, 2, 2, 0)"
268,"(45, 2, 2, 1)"
269,"(45, 2, 2, 2)"
270,"(50, 0, 0, 0)"
271,"(50, 0, 0, 1)"
272,"(50, 0, 0, 2)"
273,"(50, 0, 1, 0)"
274,"(50, 0, 1, 1)"
275,"(50, 0, 1, 2)"
276,"(50, 0, 2, 0)"
277,"(50, 0, 2, 1)"
278,"(50, 0, 2, 2)"
279,"(50, 1, 0, 0)"
280,"(50, 1, 0, 1)"
281,"(50, 1, 0, 2)"
282,"(50, 1, 1, 0)"
283,"(50, 1, 1, 1)"
284,"(50, 1, 1, 2)"
285,"(50, 1, 2, 0)"
286,"(50, 1, 2, 1)"
287,"(50, 1, 2, 2)"
288,"(50, 2, 0, 0)"
289,"(50, 2, 0, 1)"
290,"(50, 2, 0, 2)"
291,"(50, 2, 1, 0)"
292,"(50, 2, 1, 1)"
293,"(50, 2, 1, 2)"
294,"(50, 2, 2, 0)"
295,"(50, 2, 2, 1)"
296,"(50, 2, 2, 2)"
297,"(55, 0, 0, 0)"
298,"(55, 0, 0, 1)"
299,"(55, 0, 0, 2)"
300,"(55, 0, 1, 0)"
301,"(55, 0, 1, 1)"
302,"(55, 0, 1, 2)"
303,"(55, 0, 2, 0)"
304,"(55, 0, 2, 1)"
305,"(55, 0, 2, 2)"
306,"(55, 1, 0, 0)"
307,"(55, 1, 0, 1)"
308,"(55, 1, 0, 2)"
309,"(55, 1, 1, 0)"
310,"(55, 1, 1, 1)"
311,"(55, 1, 1, 2)"
312,"(55, 1, 2, 0)"
313,"(55, 1, 2, 1)"
314,"(55, 1, 2, 2)"
315,"(55, 2, 0, 0)"
316,"(55, 2, 0, 1)"
317,"(55, 2, 0, 2)"
318,"(55, 2, 1, 0)"
319,"(55, 2, 1, 1)"
320,"(55, 2, 1, 2)"
321,"(55, 2, 2, 0)"
322,"(55, 2, 2, 1)"
323,"(55, 2, 2, 2)"
324,"(60, 0, 0, 0)"
325,"(60, 0, 0, 1)"
326,"(60, 0, 0, 2)"
327,"(60, 0, 1, 0)"
328,"(60, 0, 1, 1)"
329,"(60, 0, 1, 2)"
330,"(60, 0, 2, 0)"
331,"(60, 0, 2, 1)"
332,"(60, 0, 2, 2)"
333,"(60, 1, 0, 0)"
334,"(60, 1, 0, 1)"
335,"(60, 1, 0, 2)"
336,"(60, 1, 1, 0)"
337,"(60, 1, 1, 1)"
338,"(60, 1, 1, 2)"
339,"(60, 1, 2, 0)"
340,"(60, 1, 2, 1)"
341,"(60, 1, 2, 2)"
342,"(60, 2, 0, 0)"
343,"(60, 2, 0, 1)"
344,"(60, 2, 0, 2)"
345,"(60, 2, 1, 0)"
346,"(60, 2, 1, 1)"
347,"(60, 2, 1, 2)"
348,"(60, 2, 2, 0)"
349,"(60, 2, 2, 1)"
350,"(60, 2, 2, 2)"
351,"(65, 0, 0, 0)"
352,"(65, 0, 0, 1)"
353,"(65, 0, 0, 2)"
354,"(65, 0, 1, 0)"
355,"(65, 0, 1, 1)"
356,"(65, 0, 1, 2)"
357,"(65, 0, 2, 0)"
358,"(65, 0, 2, 1)"
359,"(65, 0, 2, 2)"
360,"(65, 1, 0, 0)"
361,"(65, 1, 0, 1)"
362,"(65, 1, 0, 2)"
363,"(65, 1, 1, 0)"
364,"(65, 1, 1, 1)"
365,"(65, 1, 1, 2)"
366,"(65, 1, 2, 0)"
367,"(65, 1, 2, 1)"
368,"(65, 1, 2, 2)"
369,"(65, 2, 0, 0)"
370,"(65, 2, 0, 1)"
371,"(65, 2, 0, 2)"
372,"(65, 2, 1, 0)"
373,"(65, 2, 1, 1)"
374,"(65, 2, 1, 2)"
375,"(65, 2, 2, 0)"
376,"(65, 2, 2, 1)"
377,"(65, 2, 2, 2)"
378,"(70, 0, 0, 0)"
379,"(70, 0, 0, 1)"
380,"(70, 0, 0, 2)"
381,"(70, 0, 1, 0)"
382,"(70, 0, 1, 1)"
383,"(70, 0, 1, 2)"
384,"(70, 0, 2, 0)"
385,"(70, 0, 2, 1)"
386,"(70, 0, 2, 2)"
387,"(70, 1, 0, 0)"
388,"(70, 1, 0, 1)"
389,"(70, 1, 0, 2)"
390,"(70, 1, 1, 0)"
391,"(70, 1, 1, 1)"
392,"(70, 1, 1, 2)"
393,"(70, 1, 2, 0)"
394,"(70, 1, 2, 1)"
395,"(70, 1, 2, 2)"
396,"(70, 2, 0, 0)"
397,"(70, 2, 0, 1)"
398,"(70, 2, 0, 2)"
399,"(70, 2, 1, 0)"
400,"(70, 2, 1, 1)"
401,"(70, 2, 1, 2)"
402,"(70, 2, 2, 0)"
403,"(70, 2, 2, 1)"
404,"(70, 2, 2, 2)"
405,"(75, 0, 0, 0)"
406,"(75, 0, 0, 1)"
407,"(75, 0, 0, 2)"
408,"(75, 0, 1, 0)"
409,"(75, 0, 1, 1)"
410,"(75, 0, 1, 2)"
411,"(75, 0, 2, 0)"
412,"(75, 0, 2, 1)"
413,"(75, 0, 2, 2)"
414,"(75, 1, 0, 0)"
415,"(75, 1, 0, 1)"
416,"(75, 1, 0, 2)"
417,"(75, 1, 1, 0)"
418,"(75, 1, 1, 1)"
419,"(75, 1, 1, 2)"
420,"(75, 1, 2, 0)"
421,"(75, 1, 2, 1)"
422,"(75, 1, 2, 2)"
423,"(75, 2, 0, 0)"
424,"(75, 2, 0, 1)"
425,"(75, 2, 0, 2)"
426,"(75, 2, 1, 0)"
427,"(75, 2, 1, 1)"
428,"(75, 2, 1, 2)"
429,"(75, 2, 2, 0)"
430,"(75, 2, 2, 1)"
431,"(75, 2, 2, 2)"
432,"(80, 0, 0, 0)"
433,"(80, 0, 0, 1)"
434,"(80, 0, 0, 2)"
435,"(80, 0, 1, 0)"
436,"(80, 0, 1, 1)"
437,"(80, 0, 1, 2)"
438,"(80, 0, 2, 0)"
439,"(80, 0, 2, 1)"
440,"(80, 0, 2, 2)"
441,"(80, 1, 0, 0)"
442,"(80, 1, 0, 1)"
443,"(80, 1, 0, 2)"
444,"(80, 1, 1, 0)"
445,"(80, 1, 1, 1)"
446,"(80, 1, 1, 2)"
447,"(80, 1, 2, 0)"
448,"(80, 1, 2, 1)"
449,"(80, 1, 2, 2)"
450,"(80, 2, 0, 0)"
451,"(80, 2, 0, 1)"
452,"(80, 2, 0, 2)"
453,"(80, 2, 1, 0)"
454,"(80, 2, 1, 1)"
455,"(80, 2, 1, 2)"
456,"(80, 2, 2, 0)"
457,"(80, 2, 2, 1)"
458,"(80, 2, 2, 2)"
459,"(85, 0, 0, 0)"
460,"(85, 0, 0, 1)"
461,"(85, 0, 0, 2)"
462,"(85, 0, 1, 0)"
463,"(85, 0, 1, 1)"
464,"(85, 0, 1, 2)"
465,"(85, 0, 2, 0)"
466,"(85, 0, 2, 1)"
467,"(85, 0, 2, 2)"
468,"(85, 1, 0, 0)"
469,"(85, 1, 0, 1)"
470,"(85, 1, 0, 2)"
471,"(85, 1, 1, 0)"
472,"(85, 1, 1, 1)"
473,"(85, 1, 1, 2)"
474,"(85, 1, 2, 0)"
475,"(85, 1, 2, 1)"
476,"(85, 1, 2, 2)"
477,"(85, 2, 0, 0)"
478,"(85, 2, 0, 1)"
479,"(85, 2, 0, 2)"
480,"(85, 2, 1, 0)"
481,"(85, 2, 1, 1)"
482,"(85, 2, 1, 2)"
483,"(85, 2, 2, 0)"
484,"(85, 2, 2, 1)"
485,"(85, 2, 2, 2)"
486,"(90, 0, 0, 0)"
487,"(90, 0, 0, 1)"
488,"(90, 0, 0, 2)"
489,"(90, 0, 1, 0)"
490,"(90, 0, 1, 1)"
491,"(90, 0, 1, 2)"
492,"(90, 0, 2, 0)"
493,"(90, 0, 2, 1)"
494,"(90, 0, 2, 2)"
495,"(90, 1, 0, 0)"
496,"(90, 1, 0, 1)"
497,"(90, 1, 0, 2)"
498,"(90, 1, 1, 0)"
499,"(90, 1, 1, 1)"
500,"(90, 1, 1, 2)"
501,"(90, 1, 2, 0)"
502,"(90, 1, 2, 1)"
503,"(90, 1, 2, 2)"
504,"(90, 2, 0, 0)"
505,"(90, 2, 0, 1)"
506,"(90, 2, 0, 2)"
507,"(90, 2, 1, 0)"
508,"(90, 2, 1, 1)"
509,"(90, 2, 1, 2)"
510,"(90, 2, 2, 0)"
511,"(90, 2, 2, 1)"
512,"(90, 2, 2, 2)"
513,"(95, 0, 0, 0)"
514,"(95, 0, 0, 1)"
515,"(95, 0, 0, 2)"
516,"(95, 0, 1, 0)"
517,"(95, 0, 1, 1)"
518,"(95, 0, 1, 2)"
519,"(95, 0, 2, 0)"
520,"(95, 0, 2, 1)"
521,"(95, 0, 2, 2)"
522,"(95, 1, 0, 0)"
523,"(95, 1, 0, 1)"
524,"(95, 1, 0, 2)"
525,"(95, 1, 1, 0)"
526,"(95, 1, 1, 1)"
527,"(95, 1, 1, 2)"
528,"(95, 1, 2, 0)"
529,"(95, 1, 2, 1)"
530,"(95, 1, 2, 2)"
531,"(95, 2, 0, 0)"
532,"(95, 2, 0, 1)"
533,"(95, 2, 0, 2)"
534,"(95, 2, 1, 0)"
535,"(95, 2, 1, 1)"
536,"(95, 2, 1, 2)"
537,"(95, 2, 2, 0)"
538,"(95, 2, 2, 1)"
539,"(95, 2, 2, 2)"
540,"(100, 0, 0, 0)"
541,"(100, 0, 0, 1)"
542,"(100, 0, 0, 2)"
543,"(100, 0, 1, 0)"
544,"(100, 0, 1, 1)"
545,"(100, 0, 1, 2)"
546,"(100, 0, 2, 0)"
547,"(100, 0, 2, 1)"
548,"(100, 0, 2, 2)"
549,"(100, 1, 0, 0)"
550,"(100, 1, 0, 1)"
551,"(100, 1, 0, 2)"
552,"(100, 1, 1, 0)"
553,"(100, 1, 1, 1)"
554,"(100, 1, 1, 2)"
555,"(100, 1, 2, 0)"
556,"(100, 1, 2, 1)"
557,"(100, 1, 2, 2)"
558,"(100, 2, 0, 0)"
559,"(100, 2, 0, 1)"
560,"(100, 2, 0, 2)"
561,"(100, 2, 1, 0)"
562,"(100, 2, 1, 1)"
563,"(100, 2, 1, 2)"
564,"(100, 2, 2, 0)"
565,"(100, 2, 2, 1)"
566,"(100, 2, 2, 2)"
